LTE,466,92,13600,80910093,0,121.1922,24.8007,1706,33,1,1458575463,1768723562,0
LTE,466,92,13500,80779277,0,121.1851,24.921,1000,13,1,1458575459,1750959783,0
LTE,466,92,13500,80845079,0,121.2062,24.8312,1000,20,1,1458575459,1768723508,0
LTE,466,92,13500,81581601,0,121.168,24.9156,1761,14,1,1458575461,1750959783,0
LTE,466,92,13500,81901837,0,121.206,24.8547,2963,41,1,1458575462,1768723565,0
LTE,466,92,13600,80276759,0,121.1762,24.79,1000,13,1,1458575462,1768723563,0
LTE,466,92,13700,79819277,0,121.0114,24.7827,1000,13,1,1458575465,1751000102,0
LTE,466,92,13500,80251681,0,121.1942,24.8351,1000,8,1,1458575458,1768723562,0
LTE,466,92,13600,80275981,0,121.201,24.817,1004,50,1,1458575462,1768723508,0
LTE,466,92,13600,80292385,0,121.1806,24.7838,1000,11,1,1458575463,1768723563,0
LTE,466,92,13700,81002509,0,121.0083,24.7773,1000,15,1,1458575467,1748947741,0
LTE,466,92,13700,81559821,0,121.0073,24.788,6302,9,1,1458575468,1753255561,0
LTE,466,92,13500,81533729,0,121.2064,24.8335,1000,16,1,1458575461,1768723508,0
LTE,466,92,13600,80910103,0,121.1859,24.7969,1435,50,1,1458575464,1768723564,0
LTE,466,92,13600,81550369,0,121.1625,24.8051,752,50,1,1458575465,1768723501,0
LTE,466,92,13500,81548557,0,121.2058,24.8577,1000,11,1,1458575461,1768723561,0
LTE,466,92,13500,81676833,0,121.1489,24.9138,1000,16,1,1458575461,1750959783,0
LTE,466,92,13500,81753377,0,121.168,24.9152,2070,24,1,1458575462,1782751502,0
LTE,466,92,13600,80275991,0,121.1926,24.8029,1000,6,1,1458575462,1768723562,0
LTE,466,92,13600,80276769,0,121.1739,24.7943,1000,6,1,1458575462,1768723563,0
LTE,466,92,13600,80292365,0,121.1882,24.7985,984,50,1,1458575463,1768723562,0
LTE,466,92,13500,81548567,0,121.2043,24.8557,1000,10,1,1458575461,1768723565,0
LTE,466,92,13701,80267041,0,121.0141,24.8353,1000,6,1,1458575469,1768723504,0
LTE,466,92,13700,80441377,0,121.0015,24.7827,1000,9,1,1458575467,1750988281,0
LTE,466,92,13701,80302359,0,121.042,24.8359,1000,16,1,1458575471,1768723503,0
LTE,466,92,13701,80304161,0,120.9688,24.8983,2818,11,1,1458575471,1782478023,0
LTE,466,92,13701,80495393,0,121.096,24.8889,534,50,1,1458575473,1782751502,0
LTE,466,92,13701,81267745,0,120.9521,24.8358,1894,4,1,1458575475,1782478024,0
LTE,466,92,13700,81559831,0,121.0058,24.7816,1019,12,1,1458575468,1751606041,0
LTE,466,92,13701,80270625,0,120.9535,24.8693,1000,7,1,1458575470,1782478023,0
LTE,466,92,13701,80271885,0,120.9741,24.917,1240,13,1,1458575470,1782478023,0
LTE,466,92,13701,80279575,0,121.0589,24.8773,1757,30,1,1458575470,1782751501,0
LTE,466,92,13701,80287265,0,121.0351,24.8357,859,50,1,1458575470,1768723503,0
LTE,466,92,13701,80287245,0,121.0467,24.836,979,39,1,1458575470,1768723503,0
LTE,466,92,13701,81011981,0,121.0052,24.8529,1000,9,1,1458575474,1750959783,0
LTE,466,92,13701,80433677,0,121.0134,24.8505,1000,17,1,1458575472,1750959782,0
LTE,466,92,13701,81020193,0,120.9482,24.8346,2755,19,1,1458575474,1782478024,0
LTE,466,92,13701,81724941,0,120.9522,24.8614,1000,21,1,1458575476,1782478024,0
LTE,466,92,13750,80261399,0,120.9677,24.7994,1000,20,1,1458575477,1750959782,0
LTE,466,92,13750,80284951,0,120.9306,24.7855,1000,6,1,1458575478,1750959782,0
LTE,466,92,13701,80270369,0,121.0282,24.8199,500,34,1,1458575470,1782478025,0
LTE,466,92,13701,81906209,0,120.9348,24.8389,8565,35,1,1458575476,1782478024,0
LTE,466,92,13701,81906189,0,120.9401,24.8414,1000,14,1,1458575476,1782478024,0
LTE,466,92,13750,79719191,0,120.9009,24.7413,1000,10,1,1458575477,1768723442,0
LTE,466,92,13701,81904161,0,121.0125,24.8351,1000,17,1,1458575476,1768723503,0
LTE,466,92,13750,80284941,0,120.9309,24.7895,1176,36,1,1458575478,1750959782,0
LTE,466,92,13701,81724951,0,120.9496,24.8563,1000,14,1,1458575476,1782478023,0
LTE,466,92,13701,81557527,0,121.0087,24.8369,1000,14,1,1458575475,1768723503,0
LTE,466,92,13750,80275233,0,120.9034,24.7464,500,37,1,1458575478,1750959782,0
LTE,466,92,13750,79719201,0,120.8956,24.7393,630,32,1,1458575477,1768723442,0
LTE,466,92,13750,81762337,0,120.8791,24.7301,864,50,1,1458575481,1768723442,0
LTE,466,92,13750,81762317,0,120.885,24.7362,1000,22,1,1458575481,1750959782,0
LTE,466,92,24000,106157601,0,120.6502,24.3786,1000,13,1,1458575495,1768723383,0
LTE,466,92,24100,105412621,0,120.7098,24.1642,2484,27,1,1451568204,1746740041,0
LTE,466,92,24100,106045975,0,120.6941,24.1696,1000,10,1,1458575502,1746739923,0
LTE,466,92,24101,106020641,0,120.6731,24.1671,1000,13,1,1458575505,1746740043,0
LTE,466,92,24100,105860365,0,120.6839,24.1492,1000,4,1,1458575500,1740462305,0
